Dim1	Dim2	Dataset		
X37.25	-5.081171017	1.043872877	rna	Stomach cell_Gkn2 high(Stomach)
X38.25	-6.43923996	1.677185073	rna	Stomach cell_Gkn2 high(Stomach)
X39.25	-4.762428265	0.283751472	rna	Stomach cell_Gkn2 high(Stomach)
X40.25	-4.014148693	-0.025362746	rna	Stomach cell_Gkn2 high(Stomach)
X41.25	-5.986330013	1.759361847	rna	Stomach cell_Gkn2 high(Stomach)
X42.25	4.114422817	-2.660053865	rna	Stomach cell_Gkn2 high(Stomach)
X43.25	-3.467214327	-1.34967579	rna	Stomach cell_Gkn2 high(Stomach)
X44.25	4.018028278	-2.282437459	rna	Stomach cell_Gkn2 high(Stomach)
X45.25	-0.163842242	-0.002596752	rna	Stomach cell_Gkn2 high(Stomach)
X46.25	6.713731308	-3.794530527	rna	Stomach cell_Gkn2 high(Stomach)
X47.25	5.645885486	-3.467429296	rna	Stomach cell_Gkn2 high(Stomach)
X48.25	1.929551859	-0.262868539	rna	Stomach cell_Gkn2 high(Stomach)
X49.25	4.424503822	-2.570830242	rna	Stomach cell_Gkn2 high(Stomach)
X0.27	2.35685708	-0.007814662	rna	Epithelial cell_Krt20 high(Stomach)
X1.26	-1.922368806	-0.179708497	rna	Epithelial cell_Krt20 high(Stomach)
X2.26	4.395709534	-2.577968971	rna	Epithelial cell_Krt20 high(Stomach)
X3.26	-1.023592256	-0.249982254	rna	Epithelial cell_Krt20 high(Stomach)
X4.26	7.524455566	-3.843174593	rna	Epithelial cell_Krt20 high(Stomach)
X5.26	16.24088814	-5.889221326	rna	Epithelial cell_Krt20 high(Stomach)
X6.26	17.34976532	-4.294049875	rna	Epithelial cell_Krt20 high(Stomach)
X7.26	1.705555458	-0.308058158	rna	Epithelial cell_Krt20 high(Stomach)
X8.26	-2.217392306	0.885904773	rna	Epithelial cell_Krt20 high(Stomach)
X9.26	1.770173569	-0.782396213	rna	Epithelial cell_Krt20 high(Stomach)
X10.26	14.12580635	-3.526670114	rna	Epithelial cell_Krt20 high(Stomach)
X11.26	4.013440628	-2.570113794	rna	Epithelial cell_Krt20 high(Stomach)
X12.26	0.391364117	-0.230213658	rna	Epithelial cell_Krt20 high(Stomach)
X13.26	4.709426899	-3.113999025	rna	Epithelial cell_Krt20 high(Stomach)
X14.26	-7.294284325	3.192563041	rna	Epithelial cell_Krt20 high(Stomach)
X15.26	13.67325451	-3.567411558	rna	Epithelial cell_Krt20 high(Stomach)
X16.26	9.27645256	-4.049941198	rna	Epithelial cell_Krt20 high(Stomach)
X17.26	-1.846448045	-0.074930684	rna	Epithelial cell_Krt20 high(Stomach)
X18.26	2.033386249	-0.831578151	rna	Epithelial cell_Krt20 high(Stomach)
X19.26	0.684606333	-0.120857255	rna	Epithelial cell_Krt20 high(Stomach)
X20.26	6.100991268	-3.652890817	rna	Epithelial cell_Krt20 high(Stomach)
X21.26	18.68173744	-2.561844484	rna	Epithelial cell_Krt20 high(Stomach)
X22.26	2.128998775	-1.026057855	rna	Epithelial cell_Krt20 high(Stomach)
X23.26	4.207931061	-2.805547372	rna	Epithelial cell_Krt20 high(Stomach)
X24.26	7.517920036	-21.08723463	rna	Epithelial cell_Krt20 high(Stomach)
X25.26	2.846434374	-0.690480844	rna	Epithelial cell_Krt20 high(Stomach)
X26.26	9.193984527	-4.096157209	rna	Epithelial cell_Krt20 high(Stomach)
X27.26	7.555417557	-3.849457876	rna	Epithelial cell_Krt20 high(Stomach)
X28.26	5.128667373	-2.756038324	rna	Epithelial cell_Krt20 high(Stomach)
X29.26	2.735175152	-0.87204136	rna	Epithelial cell_Krt20 high(Stomach)
X30.26	2.852021236	-0.239071623	rna	Epithelial cell_Krt20 high(Stomach)
X31.26	9.0522752	-4.076311723	rna	Epithelial cell_Krt20 high(Stomach)
X32.26	3.572358627	-1.977215187	rna	Epithelial cell_Krt20 high(Stomach)
X33.26	9.357265968	-4.112685815	rna	Epithelial cell_Krt20 high(Stomach)
X34.26	2.340212126	-1.148841993	rna	Epithelial cell_Krt20 high(Stomach)
X35.26	2.162167091	-1.110896245	rna	Epithelial cell_Krt20 high(Stomach)
X36.26	2.671382685	-1.006993429	rna	Epithelial cell_Krt20 high(Stomach)
X37.26	-8.06095789	2.34053181	rna	Epithelial cell_Krt20 high(Stomach)
X38.26	5.038172264	-2.778088705	rna	Epithelial cell_Krt20 high(Stomach)
X39.26	7.520626564	-21.08685125	rna	Epithelial cell_Krt20 high(Stomach)
X40.26	4.595270176	-2.975937501	rna	Epithelial cell_Krt20 high(Stomach)
X41.26	2.722817201	-0.409553186	rna	Epithelial cell_Krt20 high(Stomach)
X42.26	4.948629875	-2.99653782	rna	Epithelial cell_Krt20 high(Stomach)
X43.26	2.226142425	-0.045328871	rna	Epithelial cell_Krt20 high(Stomach)
X44.26	4.109130401	-2.710922853	rna	Epithelial cell_Krt20 high(Stomach)
X45.26	-4.605426531	0.239360317	rna	Epithelial cell_Krt20 high(Stomach)
X46.26	7.669964332	-3.967800275	rna	Epithelial cell_Krt20 high(Stomach)
X47.26	9.078423996	-4.038432256	rna	Epithelial cell_Krt20 high(Stomach)
X48.26	13.55269196	-3.572683469	rna	Epithelial cell_Krt20 high(Stomach)
X49.26	7.753376503	-3.934129373	rna	Epithelial cell_Krt20 high(Stomach)
X0.28	-6.518692951	1.562267258	rna	Pit cell_Ifrd1 high(Stomach)
X1.27	7.238595505	-3.852872507	rna	Pit cell_Ifrd1 high(Stomach)
X2.27	18.72271301	-2.523286478	rna	Pit cell_Ifrd1 high(Stomach)
X3.27	1.960504789	-0.481174485	rna	Pit cell_Ifrd1 high(Stomach)
X4.27	18.31507637	-2.987692968	rna	Pit cell_Ifrd1 high(Stomach)
X5.27	2.490994472	-1.342812435	rna	Pit cell_Ifrd1 high(Stomach)
X6.27	-6.958312016	1.653622015	rna	Pit cell_Ifrd1 high(Stomach)
X7.27	9.636463661	-3.880550043	rna	Pit cell_Ifrd1 high(Stomach)
X8.27	2.560975809	-1.07363166	rna	Pit cell_Ifrd1 high(Stomach)
X9.27	18.85459282	-2.634474889	rna	Pit cell_Ifrd1 high(Stomach)
X10.27	-0.244998317	-0.215035931	rna	Pit cell_Ifrd1 high(Stomach)
X11.27	4.103112717	-2.725619451	rna	Pit cell_Ifrd1 high(Stomach)
X12.27	13.44401314	-3.620065824	rna	Pit cell_Ifrd1 high(Stomach)
X13.27	4.147622604	-2.138927118	rna	Pit cell_Ifrd1 high(Stomach)
X14.27	2.409548302	-0.174543754	rna	Pit cell_Ifrd1 high(Stomach)
X15.27	-3.383665543	0.427757426	rna	Pit cell_Ifrd1 high(Stomach)
X16.27	8.831571121	-4.150596277	rna	Pit cell_Ifrd1 high(Stomach)
X17.27	-3.677369099	-1.621395961	rna	Pit cell_Ifrd1 high(Stomach)
X18.27	5.970715542	-3.362037794	rna	Pit cell_Ifrd1 high(Stomach)
X19.27	8.288104553	-21.66445364	rna	Pit cell_Ifrd1 high(Stomach)
X20.27	5.307953853	-3.328164712	rna	Pit cell_Ifrd1 high(Stomach)
X21.27	4.059048195	-2.658140794	rna	Pit cell_Ifrd1 high(Stomach)
X22.27	7.299915809	-20.60039343	rna	Pit cell_Ifrd1 high(Stomach)
X23.27	-0.48873822	0.276303395	rna	Pit cell_Ifrd1 high(Stomach)
X24.27	4.511137028	-2.899757043	rna	Pit cell_Ifrd1 high(Stomach)
X25.27	4.615178604	-3.091961996	rna	Pit cell_Ifrd1 high(Stomach)
X26.27	2.088933487	-0.632404939	rna	Pit cell_Ifrd1 high(Stomach)
X27.27	9.42152359	-4.01256384	rna	Pit cell_Ifrd1 high(Stomach)
X28.27	5.179482002	-2.829643384	rna	Pit cell_Ifrd1 high(Stomach)
X29.27	6.433985252	-3.733758585	rna	Pit cell_Ifrd1 high(Stomach)
X30.27	7.092443962	-3.839771406	rna	Pit cell_Ifrd1 high(Stomach)
X31.27	8.19719841	-3.973707811	rna	Pit cell_Ifrd1 high(Stomach)
X32.27	5.620471973	-3.331229822	rna	Pit cell_Ifrd1 high(Stomach)
X33.27	8.944529075	-4.033699647	rna	Pit cell_Ifrd1 high(Stomach)
X34.27	2.508783121	0.144186719	rna	Pit cell_Ifrd1 high(Stomach)
X35.27	-0.84227341	0.103746994	rna	Pit cell_Ifrd1 high(Stomach)
X36.27	-2.560882549	0.913531556	rna	Pit cell_Ifrd1 high(Stomach)
X37.27	4.350086231	-2.83000292	rna	Pit cell_Ifrd1 high(Stomach)
X38.27	6.361089248	-3.725685731	rna	Pit cell_Ifrd1 high(Stomach)
X39.27	4.634078998	-2.966169492	rna	Pit cell_Ifrd1 high(Stomach)
X40.27	-7.455013256	2.629135116	rna	Pit cell_Ifrd1 high(Stomach)
X41.27	2.56135251	-0.75033249	rna	Pit cell_Ifrd1 high(Stomach)
X42.27	2.130026598	-1.051193849	rna	Pit cell_Ifrd1 high(Stomach)
X43.27	10.35803081	-3.500914709	rna	Pit cell_Ifrd1 high(Stomach)
X44.27	9.160385628	-4.013732568	rna	Pit cell_Ifrd1 high(Stomach)
X45.27	-3.654115181	-0.937998907	rna	Pit cell_Ifrd1 high(Stomach)
X46.27	-3.5150914	0.12885569	rna	Pit cell_Ifrd1 high(Stomach)
X47.27	-3.12518857	-1.554458992	rna	Pit cell_Ifrd1 high(Stomach)
X48.27	-3.998026114	1.607477888	rna	Pit cell_Ifrd1 high(Stomach)
X49.27	-6.916407089	2.569120272	rna	Pit cell_Ifrd1 high(Stomach)
X0.29	6.529747982	-3.776741163	rna	Antral mucous cell (Stomach)
X1.28	-3.158277493	-1.559329645	rna	Antral mucous cell (Stomach)
X2.28	2.765425701	-0.266244546	rna	Antral mucous cell (Stomach)
X3.28	4.424532909	-2.345030204	rna	Antral mucous cell (Stomach)
X4.28	-1.432782601	-0.396860019	rna	Antral mucous cell (Stomach)
X5.28	-6.134322148	1.97362779	rna	Antral mucous cell (Stomach)
X6.28	5.909657497	-3.872578756	rna	Antral mucous cell (Stomach)
X7.28	1.590214271	-0.968281404	rna	Antral mucous cell (Stomach)
X8.28	-4.784325104	1.836564257	rna	Antral mucous cell (Stomach)
X9.28	-3.588439922	-0.979289667	rna	Antral mucous cell (Stomach)
X10.28	18.43736984	-2.85881199	rna	Antral mucous cell (Stomach)
X11.28	1.014526148	-0.371647851	rna	Antral mucous cell (Stomach)
X12.28	3.789237041	-2.156259672	rna	Antral mucous cell (Stomach)
X13.28	1.926206131	-0.7020358	rna	Antral mucous cell (Stomach)
X14.28	5.763632316	-3.543429033	rna	Antral mucous cell (Stomach)
X15.28	-3.956290226	-0.753925458	rna	Antral mucous cell (Stomach)
X16.28	2.496962805	-0.560136334	rna	Antral mucous cell (Stomach)
X17.28	9.111994285	-4.111935274	rna	Antral mucous cell (Stomach)
X18.28	-4.924378376	1.075693234	rna	Antral mucous cell (Stomach)
X19.28	-8.269992333	2.223401412	rna	Antral mucous cell (Stomach)
X20.28	-2.659030419	-0.946250097	rna	Antral mucous cell (Stomach)
X21.28	4.881871719	-3.160858289	rna	Antral mucous cell (Stomach)
X22.28	-3.18941782	-0.570505754	rna	Antral mucous cell (Stomach)
X23.28	2.368720789	-0.094730393	rna	Antral mucous cell (Stomach)
X24.28	-4.100302677	-0.006145016	rna	Antral mucous cell (Stomach)
X25.28	-3.128826599	1.127456113	rna	Antral mucous cell (Stomach)
X26.28	-2.281265955	0.24609743	rna	Antral mucous cell (Stomach)
X27.28	11.58546879	-3.358608858	rna	Antral mucous cell (Stomach)
X28.28	18.72900917	-2.508049385	rna	Antral mucous cell (Stomach)
X29.28	-5.166541081	0.9047883	rna	Antral mucous cell (Stomach)
X30.28	-0.338941853	-0.202142493	rna	Antral mucous cell (Stomach)
X31.28	6.238289852	-3.603377	rna	Antral mucous cell (Stomach)
X32.28	10.22129776	-3.564547674	rna	Antral mucous cell (Stomach)
X33.28	-2.352298718	-0.438502089	rna	Antral mucous cell (Stomach)
X34.28	18.75758125	-2.473764316	rna	Antral mucous cell (Stomach)
X35.28	2.619636078	-0.084290878	rna	Antral mucous cell (Stomach)
X36.28	-2.148721914	0.451471432	rna	Antral mucous cell (Stomach)
X37.28	18.71225121	-2.530187027	rna	Antral mucous cell (Stomach)
X38.28	7.160782356	-3.885339395	rna	Antral mucous cell (Stomach)
X39.28	-3.445881109	0.013044103	rna	Antral mucous cell (Stomach)
X40.28	9.575109978	-3.900650159	rna	Antral mucous cell (Stomach)
X41.28	4.765520592	7.178142413	rna	Antral mucous cell (Stomach)
X42.28	-3.863469343	1.334058776	rna	Antral mucous cell (Stomach)
X43.28	6.665859718	-3.822758333	rna	Antral mucous cell (Stomach)
X44.28	-0.324368696	0.147799357	rna	Antral mucous cell (Stomach)
X45.28	8.480055351	-4.067121641	rna	Antral mucous cell (Stomach)
X46.28	-2.628044348	0.445432111	rna	Antral mucous cell (Stomach)
X47.28	-3.272799711	-0.670128957	rna	Antral mucous cell (Stomach)
X48.28	-0.343604605	-0.024539248	rna	Antral mucous cell (Stomach)
X49.28	-3.571922522	1.5626944	rna	Antral mucous cell (Stomach)
X0.30	-3.396876078	-1.694204704	rna	Stomach cell_Muc5ac high(Stomach)
X1.29	-3.878855686	1.584711819	rna	Stomach cell_Muc5ac high(Stomach)
X2.29	-0.184552055	0.100680812	rna	Stomach cell_Muc5ac high(Stomach)
X3.29	8.062818069	-3.97469248	rna	Stomach cell_Muc5ac high(Stomach)
X4.29	4.144602794	-2.673214571	rna	Stomach cell_Muc5ac high(Stomach)
X5.29	-5.159677963	1.666679694	rna	Stomach cell_Muc5ac high(Stomach)
X6.29	-1.783357303	0.625254556	rna	Stomach cell_Muc5ac high(Stomach)
X7.29	13.49527218	-3.610598222	rna	Stomach cell_Muc5ac high(Stomach)
X8.29	-7.844340305	2.04018925	rna	Stomach cell_Muc5ac high(Stomach)
X9.29	13.44404938	-3.606566564	rna	Stomach cell_Muc5ac high(Stomach)
X10.29	5.770033378	-3.584492342	rna	Stomach cell_Muc5ac high(Stomach)
X11.29	4.262343426	-2.593586818	rna	Stomach cell_Muc5ac high(Stomach)
X12.29	2.850706835	-0.929527895	rna	Stomach cell_Muc5ac high(Stomach)
X13.29	-0.356771689	-0.232978241	rna	Stomach cell_Muc5ac high(Stomach)
X14.29	2.068391819	-0.108839408	rna	Stomach cell_Muc5ac high(Stomach)
X15.29	5.578209419	-3.35558571	rna	Stomach cell_Muc5ac high(Stomach)
X16.29	-3.524939041	-0.848618166	rna	Stomach cell_Muc5ac high(Stomach)
X17.29	1.800134678	-0.252583877	rna	Stomach cell_Muc5ac high(Stomach)
X18.29	11.55282356	-3.365887777	rna	Stomach cell_Muc5ac high(Stomach)
X19.29	2.799108524	-1.172472374	rna	Stomach cell_Muc5ac high(Stomach)
X20.29	5.86437561	-3.581828252	rna	Stomach cell_Muc5ac high(Stomach)
X21.29	-7.982540112	2.65055941	rna	Stomach cell_Muc5ac high(Stomach)
X22.29	0.560043354	-0.218399421	rna	Stomach cell_Muc5ac high(Stomach)
X23.29	-8.044651489	2.72804056	rna	Stomach cell_Muc5ac high(Stomach)
X24.29	-3.118937235	1.080434605	rna	Stomach cell_Muc5ac high(Stomach)
X25.29	2.196240921	-1.015499965	rna	Stomach cell_Muc5ac high(Stomach)
X26.29	-3.352234106	-0.208062426	rna	Stomach cell_Muc5ac high(Stomach)
X27.29	-3.247735481	-1.620643989	rna	Stomach cell_Muc5ac high(Stomach)
X28.29	-8.072326641	1.723066284	rna	Stomach cell_Muc5ac high(Stomach)
X29.29	-3.66803215	0.899897858	rna	Stomach cell_Muc5ac high(Stomach)
X30.29	4.941709061	-2.96934189	rna	Stomach cell_Muc5ac high(Stomach)
X31.29	14.06430675	-3.54013075	rna	Stomach cell_Muc5ac high(Stomach)
X32.29	6.316839714	-3.710248605	rna	Stomach cell_Muc5ac high(Stomach)
X33.29	4.422521133	-3.036176816	rna	Stomach cell_Muc5ac high(Stomach)
X34.29	-0.880646135	-0.045106188	rna	Stomach cell_Muc5ac high(Stomach)
X35.29	4.844929714	-3.039312974	rna	Stomach cell_Muc5ac high(Stomach)
X36.29	5.610081215	-3.417081014	rna	Stomach cell_Muc5ac high(Stomach)
X37.29	18.58925201	-2.659895555	rna	Stomach cell_Muc5ac high(Stomach)
X38.29	0.5370964	-0.138199345	rna	Stomach cell_Muc5ac high(Stomach)
X39.29	2.834216852	-0.799371139	rna	Stomach cell_Muc5ac high(Stomach)
X40.29	-2.830674391	-0.319807784	rna	Stomach cell_Muc5ac high(Stomach)
X41.29	2.596572895	-0.991311208	rna	Stomach cell_Muc5ac high(Stomach)
X42.29	4.786952991	-3.008159296	rna	Stomach cell_Muc5ac high(Stomach)
X43.29	18.27668335	-3.040597097	rna	Stomach cell_Muc5ac high(Stomach)
X44.29	2.32957818	-1.129698888	rna	Stomach cell_Muc5ac high(Stomach)
X45.29	-2.687080007	-0.291253582	rna	Stomach cell_Muc5ac high(Stomach)
X46.29	-4.190645437	-0.001909629	rna	Stomach cell_Muc5ac high(Stomach)
X47.29	4.813954849	-3.10464491	rna	Stomach cell_Muc5ac high(Stomach)
X48.29	11.61444427	-3.36569275	rna	Stomach cell_Muc5ac high(Stomach)
X49.29	8.944087524	-4.078767911	rna	Stomach cell_Muc5ac high(Stomach)
X0.31	4.171803493	-2.752099172	rna	Stomach cell_Mt2 high(Stomach)
X1.30	11.83423378	-3.393466608	rna	Stomach cell_Mt2 high(Stomach)
X2.30	6.036307354	-3.768513338	rna	Stomach cell_Mt2 high(Stomach)
X3.30	18.38564255	-2.921805517	rna	Stomach cell_Mt2 high(Stomach)
X4.30	2.520885963	-1.120338575	rna	Stomach cell_Mt2 high(Stomach)
X5.30	13.89493038	-3.57031645	rna	Stomach cell_Mt2 high(Stomach)
X6.30	5.730699081	-3.499712602	rna	Stomach cell_Mt2 high(Stomach)
X7.30	4.389044781	-2.84361376	rna	Stomach cell_Mt2 high(Stomach)
X8.30	1.800390739	-0.752395526	rna	Stomach cell_Mt2 high(Stomach)
X9.30	13.55200531	-3.599335329	rna	Stomach cell_Mt2 high(Stomach)
X10.30	11.77250053	-3.399961607	rna	Stomach cell_Mt2 high(Stomach)
X11.30	8.454453964	-3.88362898	rna	Stomach cell_Mt2 high(Stomach)
X12.30	-4.59672616	1.214132845	rna	Stomach cell_Mt2 high(Stomach)
X13.30	18.78786232	-2.459453479	rna	Stomach cell_Mt2 high(Stomach)
X14.30	5.798703689	-3.518186227	rna	Stomach cell_Mt2 high(Stomach)
X15.30	-3.510215025	-0.108794943	rna	Stomach cell_Mt2 high(Stomach)
X16.30	2.662602444	-1.047972099	rna	Stomach cell_Mt2 high(Stomach)
X17.30	6.394568462	-3.849635259	rna	Stomach cell_Mt2 high(Stomach)
X18.30	-2.551628571	-1.524362222	rna	Stomach cell_Mt2 high(Stomach)
X19.30	1.601840992	-0.930588619	rna	Stomach cell_Mt2 high(Stomach)
X20.30	15.69618942	-6.665251867	rna	Stomach cell_Mt2 high(Stomach)
X21.30	6.326253433	-3.692279474	rna	Stomach cell_Mt2 high(Stomach)
X22.30	3.996882458	-2.68642439	rna	Stomach cell_Mt2 high(Stomach)
X23.30	13.400476	-3.569403306	rna	Stomach cell_Mt2 high(Stomach)
X24.30	4.08554985	-2.684644357	rna	Stomach cell_Mt2 high(Stomach)
X25.30	-1.759352069	-0.504840032	rna	Stomach cell_Mt2 high(Stomach)
X26.30	5.50727417	-3.460972444	rna	Stomach cell_Mt2 high(Stomach)
X27.30	-1.817304413	0.189684137	rna	Stomach cell_Mt2 high(Stomach)
X28.30	9.184645195	-4.00790991	rna	Stomach cell_Mt2 high(Stomach)
X29.30	5.849699993	-3.648967401	rna	Stomach cell_Mt2 high(Stomach)
X30.30	5.260965366	-3.14955248	rna	Stomach cell_Mt2 high(Stomach)
X31.30	11.71442558	-3.34819378	rna	Stomach cell_Mt2 high(Stomach)
X32.30	18.34917786	-2.935900346	rna	Stomach cell_Mt2 high(Stomach)
X33.30	18.20212128	-3.119324819	rna	Stomach cell_Mt2 high(Stomach)
X34.30	-2.339292746	-0.824697391	rna	Stomach cell_Mt2 high(Stomach)
X35.30	-0.533941429	0.095064744	rna	Stomach cell_Mt2 high(Stomach)
X36.30	2.630973596	-1.191050903	rna	Stomach cell_Mt2 high(Stomach)
X37.30	-3.07069109	-0.523749606	rna	Stomach cell_Mt2 high(Stomach)
X38.30	-0.279346984	-0.137816087	rna	Stomach cell_Mt2 high(Stomach)
X39.30	15.82879593	-6.482561723	rna	Stomach cell_Mt2 high(Stomach)
X40.30	4.504542847	-3.075333253	rna	Stomach cell_Mt2 high(Stomach)
X41.30	-7.703990441	2.339052244	rna	Stomach cell_Mt2 high(Stomach)
X42.30	11.4050069	-3.36283888	rna	Stomach cell_Mt2 high(Stomach)
X43.30	3.056886692	-1.390549318	rna	Stomach cell_Mt2 high(Stomach)
X44.30	11.47506859	-3.347970621	rna	Stomach cell_Mt2 high(Stomach)
X45.30	2.789459247	-0.846871749	rna	Stomach cell_Mt2 high(Stomach)
X46.30	2.550585289	-0.240275756	rna	Stomach cell_Mt2 high(Stomach)
X47.30	2.848480244	-0.194402949	rna	Stomach cell_Mt2 high(Stomach)
X48.30	-0.293035548	0.130136593	rna	Stomach cell_Mt2 high(Stomach)
X49.30	8.986597557	-3.970690385	rna	Stomach cell_Mt2 high(Stomach)
X0.32	8.413594742	-4.047109262	rna	Parietal cell (Stomach)
X1.31	1.802505989	-1.067818061	rna	Parietal cell (Stomach)
X2.31	5.168523331	-3.092792169	rna	Parietal cell (Stomach)
X3.31	15.9479213	-6.314556257	rna	Parietal cell (Stomach)
X4.31	2.092923183	-0.40057315	rna	Parietal cell (Stomach)
X5.31	10.18370869	-3.501649992	rna	Parietal cell (Stomach)
X6.31	4.657015819	-3.069846765	rna	Parietal cell (Stomach)
X7.31	7.585878868	-3.882801668	rna	Parietal cell (Stomach)
X8.31	8.91311409	-4.183464185	rna	Parietal cell (Stomach)
X9.31	2.113974352	-1.120493309	rna	Parietal cell (Stomach)
X10.31	13.44938137	-3.621227399	rna	Parietal cell (Stomach)
X11.31	8.477280159	-4.014251367	rna	Parietal cell (Stomach)
X12.31	4.459943313	-3.101605073	rna	Parietal cell (Stomach)
X13.31	10.0288129	-3.638296739	rna	Parietal cell (Stomach)
X14.31	5.173063774	-3.034070627	rna	Parietal cell (Stomach)
X15.31	6.739648361	-3.811850206	rna	Parietal cell (Stomach)
X16.31	8.979918022	-4.128838674	rna	Parietal cell (Stomach)
X17.31	2.391660471	-0.725865737	rna	Parietal cell (Stomach)
X18.31	3.164607067	-1.515717165	rna	Parietal cell (Stomach)
X19.31	7.900169868	-21.60788359	rna	Parietal cell (Stomach)
X20.31	1.045665045	-0.593408124	rna	Parietal cell (Stomach)
X21.31	15.64508583	-6.724285261	rna	Parietal cell (Stomach)
X22.31	2.639124651	-0.511943118	rna	Parietal cell (Stomach)
X23.31	10.30491688	-3.544643537	rna	Parietal cell (Stomach)
X24.31	5.143191833	-3.032953397	rna	Parietal cell (Stomach)
X25.31	18.54081108	-2.718279497	rna	Parietal cell (Stomach)
X26.31	4.37108757	-2.692453996	rna	Parietal cell (Stomach)
X27.31	-1.628548484	0.30629669	rna	Parietal cell (Stomach)
X28.31	7.870317001	-21.52035917	rna	Parietal cell (Stomach)
X29.31	-7.400458794	3.219166502	rna	Parietal cell (Stomach)
X30.31	16.85227348	-5.010025159	rna	Parietal cell (Stomach)
X31.31	5.690508861	-3.507285253	rna	Parietal cell (Stomach)
X32.31	-0.974386606	0.069864257	rna	Parietal cell (Stomach)
X33.31	4.858452816	-2.822538988	rna	Parietal cell (Stomach)
X34.31	18.34211876	-2.950676576	rna	Parietal cell (Stomach)
X35.31	7.680718918	-3.858114854	rna	Parietal cell (Stomach)
X36.31	8.022110481	-3.868096963	rna	Parietal cell (Stomach)
X37.31	2.509565134	-0.085494772	rna	Parietal cell (Stomach)
X38.31	8.656906624	-3.934574739	rna	Parietal cell (Stomach)
X39.31	9.214351196	-4.236922399	rna	Parietal cell (Stomach)
X40.31	2.775189895	-0.599890605	rna	Parietal cell (Stomach)
X41.31	2.734234352	-0.088889615	rna	Parietal cell (Stomach)
X42.31	10.56541111	-3.432973043	rna	Parietal cell (Stomach)
X43.31	8.840465088	-4.027323858	rna	Parietal cell (Stomach)
X44.31	15.30488731	-7.076075689	rna	Parietal cell (Stomach)
X45.31	9.955126304	-3.769246713	rna	Parietal cell (Stomach)
X46.31	2.010496635	-0.238792316	rna	Parietal cell (Stomach)
X47.31	12.71912148	-3.549132959	rna	Parietal cell (Stomach)
X48.31	6.508605022	-3.765535013	rna	Parietal cell (Stomach)
X49.31	13.51100494	-3.642738	rna	Parietal cell (Stomach)
X0.33	16.2059417	-5.935943738	rna	T cell(Spleen)
X1.32	18.5353389	-2.825361864	rna	T cell(Spleen)
X2.32	5.188368339	-2.924106733	rna	T cell(Spleen)
X3.32	8.909883995	-4.102316991	rna	T cell(Spleen)
X4.32	2.115591783	-0.970780746	rna	T cell(Spleen)
X5.32	4.881323356	-2.819382803	rna	T cell(Spleen)
X6.32	2.345783014	-0.219270603	rna	T cell(Spleen)
X7.32	3.844108124	-2.295933382	rna	T cell(Spleen)
X8.32	2.831818361	-1.16562833	rna	T cell(Spleen)
X9.32	2.673996229	-0.848397151	rna	T cell(Spleen)
X10.32	4.231549282	-2.73148884	rna	T cell(Spleen)
X11.32	2.894977827	-0.988737003	rna	T cell(Spleen)
X12.32	1.881594438	-0.478905694	rna	T cell(Spleen)
X13.32	-2.392305594	0.402889176	rna	T cell(Spleen)
X14.32	2.737350483	-1.368728773	rna	T cell(Spleen)
X15.32	-3.640532713	-0.40146424	rna	T cell(Spleen)
X16.32	2.748410959	-0.759124176	rna	T cell(Spleen)
