Dim1	Dim2	Dataset		
X44.55	10.11782791	14.0174831	rna	Monocyte_Elane high(Peripheral_Blood)
X45.55	7.658361934	14.86314521	rna	Monocyte_Elane high(Peripheral_Blood)
X46.55	1.59303572	6.788375716	rna	Monocyte_Elane high(Peripheral_Blood)
X47.55	9.646271251	14.30647407	rna	Monocyte_Elane high(Peripheral_Blood)
X48.55	11.54876568	12.80845199	rna	Monocyte_Elane high(Peripheral_Blood)
X49.55	-2.024307944	-5.453563829	rna	Monocyte_Elane high(Peripheral_Blood)
X0.57	-5.865656831	-6.283911367	rna	Endothelial cell_Fabp4 high(Pancreas)
X1.56	-0.34698663	-4.066309829	rna	Endothelial cell_Fabp4 high(Pancreas)
X2.56	-3.698889234	-5.45250525	rna	Endothelial cell_Fabp4 high(Pancreas)
X3.56	-1.442442932	-4.155043264	rna	Endothelial cell_Fabp4 high(Pancreas)
X4.56	-2.107542851	-4.787347932	rna	Endothelial cell_Fabp4 high(Pancreas)
X5.56	0.56378486	-2.836795469	rna	Endothelial cell_Fabp4 high(Pancreas)
X6.56	-4.223046758	-5.816005845	rna	Endothelial cell_Fabp4 high(Pancreas)
X7.56	-0.867141642	-3.85447063	rna	Endothelial cell_Fabp4 high(Pancreas)
X8.56	-1.147224941	-3.752197643	rna	Endothelial cell_Fabp4 high(Pancreas)
X9.56	-3.075475194	-5.721035142	rna	Endothelial cell_Fabp4 high(Pancreas)
X10.56	-1.102898039	17.66341243	rna	Endothelial cell_Fabp4 high(Pancreas)
X11.56	-9.233020284	-7.76115336	rna	Endothelial cell_Fabp4 high(Pancreas)
X12.56	-5.053451039	-6.000836034	rna	Endothelial cell_Fabp4 high(Pancreas)
X13.56	3.102080129	-2.134241958	rna	Endothelial cell_Fabp4 high(Pancreas)
X14.56	-7.414421537	-6.472103734	rna	Endothelial cell_Fabp4 high(Pancreas)
X15.56	-5.048747995	18.72971378	rna	Endothelial cell_Fabp4 high(Pancreas)
X16.56	-1.211815097	-5.040831228	rna	Endothelial cell_Fabp4 high(Pancreas)
X17.56	-7.537762143	-6.990900178	rna	Endothelial cell_Fabp4 high(Pancreas)
X18.56	-11.04805038	-7.858531614	rna	Endothelial cell_Fabp4 high(Pancreas)
X19.56	6.664945624	14.97803626	rna	Endothelial cell_Fabp4 high(Pancreas)
X20.56	-5.481024243	-5.933119436	rna	Endothelial cell_Fabp4 high(Pancreas)
X21.56	1.734206698	-2.528816243	rna	Endothelial cell_Fabp4 high(Pancreas)
X22.56	9.942673228	14.08284603	rna	Endothelial cell_Fabp4 high(Pancreas)
X23.56	-1.924869992	-4.859854837	rna	Endothelial cell_Fabp4 high(Pancreas)
X24.56	-2.558915474	-5.058737894	rna	Endothelial cell_Fabp4 high(Pancreas)
X25.56	-12.46941135	5.406090121	rna	Endothelial cell_Fabp4 high(Pancreas)
X26.56	-1.267098226	-4.707971712	rna	Endothelial cell_Fabp4 high(Pancreas)
X27.56	4.550417922	-1.549222429	rna	Endothelial cell_Fabp4 high(Pancreas)
X28.56	-9.056440808	-7.651256223	rna	Endothelial cell_Fabp4 high(Pancreas)
X29.56	-7.134210565	-6.958511014	rna	Endothelial cell_Fabp4 high(Pancreas)
X30.56	-10.277719	-8.005389829	rna	Endothelial cell_Fabp4 high(Pancreas)
X31.56	-4.409126975	-5.608654161	rna	Endothelial cell_Fabp4 high(Pancreas)
X32.56	-5.064587094	-6.039327283	rna	Endothelial cell_Fabp4 high(Pancreas)
X33.56	-2.103918769	-5.120747228	rna	Endothelial cell_Fabp4 high(Pancreas)
X34.56	-10.22643135	-8.068442483	rna	Endothelial cell_Fabp4 high(Pancreas)
X35.56	-4.502854564	-6.068936964	rna	Endothelial cell_Fabp4 high(Pancreas)
X36.56	-6.776083924	-6.723248144	rna	Endothelial cell_Fabp4 high(Pancreas)
X37.56	-5.252744176	18.59029041	rna	Endothelial cell_Fabp4 high(Pancreas)
X38.56	-1.60370908	-4.592560192	rna	Endothelial cell_Fabp4 high(Pancreas)
X39.56	-5.400963761	-6.476525922	rna	Endothelial cell_Fabp4 high(Pancreas)
X40.56	7.003036521	0.259994905	rna	Endothelial cell_Fabp4 high(Pancreas)
X41.56	-4.890000798	-5.833366056	rna	Endothelial cell_Fabp4 high(Pancreas)
X42.56	0.497737668	-2.975979228	rna	Endothelial cell_Fabp4 high(Pancreas)
X43.56	-4.543925979	-5.508742471	rna	Endothelial cell_Fabp4 high(Pancreas)
X44.56	-12.36855934	-8.030154367	rna	Endothelial cell_Fabp4 high(Pancreas)
X45.56	-2.587805488	-5.224025865	rna	Endothelial cell_Fabp4 high(Pancreas)
X46.56	-2.158303239	-4.958122392	rna	Endothelial cell_Fabp4 high(Pancreas)
X47.56	-2.29593692	-4.772515436	rna	Endothelial cell_Fabp4 high(Pancreas)
X48.56	-0.402357899	-4.102397342	rna	Endothelial cell_Fabp4 high(Pancreas)
X49.56	-0.66978889	-4.271685739	rna	Endothelial cell_Fabp4 high(Pancreas)
X0.58	1.567129634	-2.746176858	rna	 cell(Pancreas)
X1.57	-5.554936864	18.53340755	rna	 cell(Pancreas)
X2.57	9.59579613	14.25867019	rna	 cell(Pancreas)
X3.57	-0.543785863	-4.153455158	rna	 cell(Pancreas)
X4.57	-5.670144059	18.76520191	rna	 cell(Pancreas)
X5.57	9.810031436	14.16291843	rna	 cell(Pancreas)
X6.57	8.798804782	2.043249945	rna	 cell(Pancreas)
X7.57	-5.655879953	18.67178951	rna	 cell(Pancreas)
X8.57	-9.051681974	-7.818771024	rna	 cell(Pancreas)
X9.57	4.780632995	-1.466185589	rna	 cell(Pancreas)
X10.57	23.11725857	1.222836117	rna	 cell(Pancreas)
X11.57	22.81700947	1.31875215	rna	 cell(Pancreas)
X12.57	-1.89737282	-5.249537607	rna	 cell(Pancreas)
X13.57	-3.740245082	-5.871912141	rna	 cell(Pancreas)
X14.57	9.398797534	2.971052508	rna	 cell(Pancreas)
X15.57	-7.788986661	15.1044477	rna	 cell(Pancreas)
X16.57	8.14940121	0.788824181	rna	 cell(Pancreas)
X17.57	0.72587981	-3.111860891	rna	 cell(Pancreas)
X18.57	-2.229923107	-5.038015027	rna	 cell(Pancreas)
X19.57	-7.24745033	-6.286217351	rna	 cell(Pancreas)
X20.57	-1.952198484	-4.867922445	rna	 cell(Pancreas)
X21.57	-4.887282827	-5.915907999	rna	 cell(Pancreas)
X22.57	-9.964555242	-7.666449209	rna	 cell(Pancreas)
X23.57	9.648412249	3.697578291	rna	 cell(Pancreas)
X24.57	8.339900515	0.92578886	rna	 cell(Pancreas)
X25.57	-1.500840821	17.87604557	rna	 cell(Pancreas)
X26.57	6.990986846	14.86271034	rna	 cell(Pancreas)
X27.57	-1.995354392	1.869069676	rna	 cell(Pancreas)
X28.57	11.41037514	12.94313941	rna	 cell(Pancreas)
X29.57	9.444182895	2.995210986	rna	 cell(Pancreas)
X30.57	-3.047955968	18.01910243	rna	 cell(Pancreas)
X31.57	-4.576086976	-5.616254468	rna	 cell(Pancreas)
X32.57	4.462045691	-1.633961637	rna	 cell(Pancreas)
X33.57	9.370282672	3.119677643	rna	 cell(Pancreas)
X34.57	-14.51453541	3.961423735	rna	 cell(Pancreas)
X35.57	-7.290421464	-6.596866746	rna	 cell(Pancreas)
X36.57	-14.82920597	2.55126367	rna	 cell(Pancreas)
X37.57	-4.74907253	18.53785549	rna	 cell(Pancreas)
X38.57	22.88827374	1.333480219	rna	 cell(Pancreas)
X39.57	4.201214335	-1.721129199	rna	 cell(Pancreas)
X40.57	-10.95938347	-8.011711259	rna	 cell(Pancreas)
X41.57	-7.058741071	-6.372671266	rna	 cell(Pancreas)
X42.57	-5.198278405	-5.905343194	rna	 cell(Pancreas)
X43.57	-7.266870954	-6.351237436	rna	 cell(Pancreas)
X44.57	5.241729281	-1.175668527	rna	 cell(Pancreas)
X45.57	22.8817239	1.845755677	rna	 cell(Pancreas)
X46.57	-12.67455528	-7.798674245	rna	 cell(Pancreas)
X47.57	-14.76237915	3.193515877	rna	 cell(Pancreas)
X48.57	-8.098610856	-7.23671927	rna	 cell(Pancreas)
X49.57	11.5544925	12.80978237	rna	 cell(Pancreas)
X0.59	-3.867315271	-5.923950334	rna	Stromal cell_Smoc2 high(Pancreas)
X1.58	-5.637512662	18.7003654	rna	Stromal cell_Smoc2 high(Pancreas)
X2.58	-5.364633062	18.65152965	rna	Stromal cell_Smoc2 high(Pancreas)
X3.58	8.97097256	2.326866965	rna	Stromal cell_Smoc2 high(Pancreas)
X4.58	-14.8134198	2.509735446	rna	Stromal cell_Smoc2 high(Pancreas)
X5.58	22.78622105	1.526126723	rna	Stromal cell_Smoc2 high(Pancreas)
X6.58	9.813136599	3.350652079	rna	Stromal cell_Smoc2 high(Pancreas)
X7.58	6.741453193	-0.058314462	rna	Stromal cell_Smoc2 high(Pancreas)
X8.58	-11.38557861	-8.431568284	rna	Stromal cell_Smoc2 high(Pancreas)
X9.58	-2.545011379	-4.835621496	rna	Stromal cell_Smoc2 high(Pancreas)
X10.58	-12.26111934	-8.118039747	rna	Stromal cell_Smoc2 high(Pancreas)
X11.58	9.563540957	3.87677751	rna	Stromal cell_Smoc2 high(Pancreas)
X12.58	7.288385413	14.91112075	rna	Stromal cell_Smoc2 high(Pancreas)
X13.58	-5.45423124	-6.242682119	rna	Stromal cell_Smoc2 high(Pancreas)
X14.58	-1.762696721	17.78980861	rna	Stromal cell_Smoc2 high(Pancreas)
X15.58	9.070826075	2.562331299	rna	Stromal cell_Smoc2 high(Pancreas)
X16.58	-1.899438121	-4.737552305	rna	Stromal cell_Smoc2 high(Pancreas)
X17.58	-4.113891341	-5.730732103	rna	Stromal cell_Smoc2 high(Pancreas)
X18.58	-0.360032477	-3.616734882	rna	Stromal cell_Smoc2 high(Pancreas)
X19.58	7.279534839	0.325307111	rna	Stromal cell_Smoc2 high(Pancreas)
X20.58	-10.93758056	-8.143577714	rna	Stromal cell_Smoc2 high(Pancreas)
X21.58	23.01904537	1.501840214	rna	Stromal cell_Smoc2 high(Pancreas)
X22.58	-6.95552633	-6.948423524	rna	Stromal cell_Smoc2 high(Pancreas)
X23.58	-1.944037773	-4.854426523	rna	Stromal cell_Smoc2 high(Pancreas)
X24.58	-9.451590993	-7.52848496	rna	Stromal cell_Smoc2 high(Pancreas)
X25.58	-5.068270661	18.7179607	rna	Stromal cell_Smoc2 high(Pancreas)
X26.58	8.596131823	1.60183392	rna	Stromal cell_Smoc2 high(Pancreas)
X27.58	-6.809492089	17.72319446	rna	Stromal cell_Smoc2 high(Pancreas)
X28.58	-1.948108055	-4.925862451	rna	Stromal cell_Smoc2 high(Pancreas)
X29.58	-7.086997487	-6.851256032	rna	Stromal cell_Smoc2 high(Pancreas)
X30.58	-6.576554277	-6.940954347	rna	Stromal cell_Smoc2 high(Pancreas)
X31.58	-13.46867416	-7.853605409	rna	Stromal cell_Smoc2 high(Pancreas)
X32.58	-11.76024864	-7.978185792	rna	Stromal cell_Smoc2 high(Pancreas)
X33.58	9.846339724	3.554028372	rna	Stromal cell_Smoc2 high(Pancreas)
X34.58	-5.235504129	-6.16515841	rna	Stromal cell_Smoc2 high(Pancreas)
X35.58	22.84568455	1.339331011	rna	Stromal cell_Smoc2 high(Pancreas)
X36.58	-10.05664299	-7.681145807	rna	Stromal cell_Smoc2 high(Pancreas)
X37.58	-6.93555639	-6.974093576	rna	Stromal cell_Smoc2 high(Pancreas)
X38.58	-2.548135259	-5.001476427	rna	Stromal cell_Smoc2 high(Pancreas)
X39.58	-4.365502097	18.41167865	rna	Stromal cell_Smoc2 high(Pancreas)
X40.58	-9.591787793	-7.721052309	rna	Stromal cell_Smoc2 high(Pancreas)
X41.58	-7.780009248	16.26393352	rna	Stromal cell_Smoc2 high(Pancreas)
X42.58	23.09058239	1.569938998	rna	Stromal cell_Smoc2 high(Pancreas)
X43.58	-0.411719852	-4.113690038	rna	Stromal cell_Smoc2 high(Pancreas)
X44.58	-3.164939143	17.95926128	rna	Stromal cell_Smoc2 high(Pancreas)
X45.58	-5.270698049	18.61577068	rna	Stromal cell_Smoc2 high(Pancreas)
X46.58	-4.073908069	-5.546614786	rna	Stromal cell_Smoc2 high(Pancreas)
X47.58	2.589440129	-2.427699109	rna	Stromal cell_Smoc2 high(Pancreas)
X48.58	7.72775986	0.635815363	rna	Stromal cell_Smoc2 high(Pancreas)
X49.58	-6.786528565	-6.793354173	rna	Stromal cell_Smoc2 high(Pancreas)
X0.60	22.67268421	1.339661459	rna	Ductal cell(Pancreas)
X1.59	23.08028652	1.565047602	rna	Ductal cell(Pancreas)
X2.59	-9.680872418	-7.791920801	rna	Ductal cell(Pancreas)
X3.59	-9.299347379	-7.734717031	rna	Ductal cell(Pancreas)
X4.59	1.773453734	-2.23070242	rna	Ductal cell(Pancreas)
X5.59	-5.927513578	18.60689769	rna	Ductal cell(Pancreas)
X6.59	9.593682788	3.709485869	rna	Ductal cell(Pancreas)
X7.59	-3.246695735	-5.451922079	rna	Ductal cell(Pancreas)
X8.59	22.93389752	1.349198203	rna	Ductal cell(Pancreas)
X9.59	23.14444592	1.678158145	rna	Ductal cell(Pancreas)
X10.59	6.893725417	0.138716499	rna	Ductal cell(Pancreas)
X11.59	-10.27823875	-7.90725245	rna	Ductal cell(Pancreas)
X12.59	22.93266156	1.21452413	rna	Ductal cell(Pancreas)
X13.59	-12.01542423	-8.124346395	rna	Ductal cell(Pancreas)
X14.59	22.86998989	1.386555771	rna	Ductal cell(Pancreas)
X15.59	22.88097622	1.338433127	rna	Ductal cell(Pancreas)
X16.59	7.936960719	0.931893806	rna	Ductal cell(Pancreas)
X17.59	-1.730027177	17.89087902	rna	Ductal cell(Pancreas)
X18.59	-0.594640481	-3.602813383	rna	Ductal cell(Pancreas)
X19.59	11.2636533	13.08724723	rna	Ductal cell(Pancreas)
X20.59	-4.565194585	-5.542667528	rna	Ductal cell(Pancreas)
X21.59	9.842436335	14.18763385	rna	Ductal cell(Pancreas)
X22.59	-5.504256703	18.59735332	rna	Ductal cell(Pancreas)
X23.59	22.93888905	1.337629418	rna	Ductal cell(Pancreas)
X24.59	22.99394276	1.441655259	rna	Ductal cell(Pancreas)
X25.59	9.48681309	3.390313487	rna	Ductal cell(Pancreas)
X26.59	10.16915085	13.98547302	rna	Ductal cell(Pancreas)
X27.59	9.293864749	2.979386191	rna	Ductal cell(Pancreas)
X28.59	0.944250009	-3.028599639	rna	Ductal cell(Pancreas)
X29.59	23.1570554	1.354041915	rna	Ductal cell(Pancreas)
X30.59	-6.515423276	17.99548374	rna	Ductal cell(Pancreas)
X31.59	-4.417757012	-5.895329614	rna	Ductal cell(Pancreas)
X32.59	8.173069499	0.840549926	rna	Ductal cell(Pancreas)
X33.59	-14.49939583	3.979567866	rna	Ductal cell(Pancreas)
X34.59	-1.27031491	-4.760270257	rna	Ductal cell(Pancreas)
X35.59	6.346454165	-0.240451355	rna	Ductal cell(Pancreas)
X36.59	-5.047991254	-6.277505537	rna	Ductal cell(Pancreas)
X37.59	22.69376232	1.600518565	rna	Ductal cell(Pancreas)
X38.59	6.858654521	0.132142763	rna	Ductal cell(Pancreas)
X39.59	22.86253025	1.369529824	rna	Ductal cell(Pancreas)
X40.59	-0.189283379	-3.668105741	rna	Ductal cell(Pancreas)
X41.59	-6.795946576	-6.862748762	rna	Ductal cell(Pancreas)
X42.59	5.193605445	15.75135646	rna	Ductal cell(Pancreas)
X43.59	22.66521313	1.72909079	rna	Ductal cell(Pancreas)
X44.59	23.07185032	1.949287514	rna	Ductal cell(Pancreas)
X45.59	22.89192059	1.31093667	rna	Ductal cell(Pancreas)
X46.59	23.11113026	1.18023024	rna	Ductal cell(Pancreas)
X47.59	-7.282471635	-6.370958944	rna	Ductal cell(Pancreas)
X48.59	11.31962254	13.02945171	rna	Ductal cell(Pancreas)
X49.59	-5.307266214	18.80147014	rna	Ductal cell(Pancreas)
X0.61	7.606683276	0.407289962	rna	Macrophage(Pancreas)
X1.60	-0.677920387	-3.543776651	rna	Macrophage(Pancreas)
X2.60	7.062278293	0.212270777	rna	Macrophage(Pancreas)
X3.60	-2.917116143	-5.415641447	rna	Macrophage(Pancreas)
X4.60	-12.39631984	-8.099823137	rna	Macrophage(Pancreas)
X5.60	-11.05038402	-7.898415704	rna	Macrophage(Pancreas)
X6.60	23.80881359	-2.564018984	rna	Macrophage(Pancreas)
X7.60	-1.847887733	-4.332675596	rna	Macrophage(Pancreas)
X8.60	-9.736875989	-8.01556315	rna	Macrophage(Pancreas)
X9.60	-9.849069097	-7.641185422	rna	Macrophage(Pancreas)
X10.60	-10.44506214	-7.774621149	rna	Macrophage(Pancreas)
X11.60	8.501026652	1.468095402	rna	Macrophage(Pancreas)
X12.60	-1.799990036	-5.133739133	rna	Macrophage(Pancreas)
X13.60	-6.013154485	-5.965942998	rna	Macrophage(Pancreas)
X14.60	0.494413517	-2.840669294	rna	Macrophage(Pancreas)
X15.60	-14.04554413	-8.156270166	rna	Macrophage(Pancreas)
X16.60	-7.566469647	16.9192184	rna	Macrophage(Pancreas)
X17.60	-3.013018109	-5.562253614	rna	Macrophage(Pancreas)
X18.60	-13.82142017	-7.879786153	rna	Macrophage(Pancreas)
X19.60	-3.78820131	-5.930408616	rna	Macrophage(Pancreas)
X20.60	-7.065640905	-7.152440687	rna	Macrophage(Pancreas)
X21.60	-5.373442628	-6.176360746	rna	Macrophage(Pancreas)
X22.60	-10.83046959	-8.062795301	rna	Macrophage(Pancreas)
X23.60	-0.847417675	-4.361612697	rna	Macrophage(Pancreas)
X24.60	-10.35603759	-8.171343465	rna	Macrophage(Pancreas)
X25.60	-3.557596423	-5.530942579	rna	Macrophage(Pancreas)
X26.60	-9.3755183	-7.629408498	rna	Macrophage(Pancreas)
X27.60	-2.400360086	-5.044740339	rna	Macrophage(Pancreas)
X28.60	-10.67821739	-7.812004705	rna	Macrophage(Pancreas)
X29.60	8.022804759	0.750292401	rna	Macrophage(Pancreas)
X30.60	-9.889822461	-7.82157578	rna	Macrophage(Pancreas)
X31.60	-5.050746896	-6.166963716	rna	Macrophage(Pancreas)
X32.60	-9.03079746	-7.716959615	rna	Macrophage(Pancreas)
X33.60	9.216434024	2.740713458	rna	Macrophage(Pancreas)
X34.60	4.185526393	-1.785008569	rna	Macrophage(Pancreas)
X35.60	1.166138552	-2.932425399	rna	Macrophage(Pancreas)
X36.60	9.662719272	3.626586299	rna	Macrophage(Pancreas)
X37.60	-2.174162724	-5.011317392	rna	Macrophage(Pancreas)
X38.60	-1.630329706	-4.584508558	rna	Macrophage(Pancreas)
X39.60	-0.096136906	-3.518751045	rna	Macrophage(Pancreas)
X40.60	6.904429934	0.13549165	rna	Macrophage(Pancreas)
X41.60	-3.033955552	-5.542203565	rna	Macrophage(Pancreas)
X42.60	-13.01089905	-7.987083097	rna	Macrophage(Pancreas)
X43.60	-5.518181779	-6.139959474	rna	Macrophage(Pancreas)
X44.60	-10.82522915	-8.321951051	rna	Macrophage(Pancreas)
X45.60	5.003371737	-1.336995383	rna	Macrophage(Pancreas)
X46.60	-8.562382676	-7.410859247	rna	Macrophage(Pancreas)
X47.60	-5.834351995	18.62638889	rna	Macrophage(Pancreas)
X48.60	-0.290755429	-3.885698219	rna	Macrophage(Pancreas)
X49.60	-1.398845293	-4.471763273	rna	Macrophage(Pancreas)
X0.62	-2.134386398	-5.282668252	rna	Stromal cell_Fn1 high(Pancreas)
X1.61	3.871479533	-2.001558323	rna	Stromal cell_Fn1 high(Pancreas)
X2.61	-2.887899139	-5.889123102	rna	Stromal cell_Fn1 high(Pancreas)
X3.61	-6.816064813	-6.510119577	rna	Stromal cell_Fn1 high(Pancreas)
X4.61	-5.170786836	-5.757904191	rna	Stromal cell_Fn1 high(Pancreas)
X5.61	22.8077245	1.662812571	rna	Stromal cell_Fn1 high(Pancreas)
X6.61	-7.300096013	-7.023124834	rna	Stromal cell_Fn1 high(Pancreas)
X7.61	7.644877932	0.614667038	rna	Stromal cell_Fn1 high(Pancreas)
X8.61	7.938102267	0.747189264	rna	Stromal cell_Fn1 high(Pancreas)
X9.61	-0.079946377	-3.340941568	rna	Stromal cell_Fn1 high(Pancreas)
X10.61	9.827827952	3.7017592	rna	Stromal cell_Fn1 high(Pancreas)
X11.61	-0.798455097	-4.205065628	rna	Stromal cell_Fn1 high(Pancreas)
X12.61	-7.162885167	17.38519893	rna	Stromal cell_Fn1 high(Pancreas)
X13.61	-0.069779017	-4.335398813	rna	Stromal cell_Fn1 high(Pancreas)
X14.61	-5.88245485	-6.244238992	rna	Stromal cell_Fn1 high(Pancreas)
X15.61	-5.472768762	-5.917799135	rna	Stromal cell_Fn1 high(Pancreas)
X16.61	22.90589382	2.158315758	rna	Stromal cell_Fn1 high(Pancreas)
X17.61	7.864005587	0.415896158	rna	Stromal cell_Fn1 high(Pancreas)
X18.61	-7.15508125	-6.508182188	rna	Stromal cell_Fn1 high(Pancreas)
X19.61	-4.279917695	18.38332591	rna	Stromal cell_Fn1 high(Pancreas)
X20.61	-7.356280305	17.19137226	rna	Stromal cell_Fn1 high(Pancreas)
X21.61	-4.850531556	18.54256473	rna	Stromal cell_Fn1 high(Pancreas)
X22.61	8.195039294	1.15698276	rna	Stromal cell_Fn1 high(Pancreas)
X23.61	9.539000056	14.37635265	rna	Stromal cell_Fn1 high(Pancreas)
X24.61	-1.116188922	17.6791843	rna	Stromal cell_Fn1 high(Pancreas)
X25.61	22.91353657	1.056867461	rna	Stromal cell_Fn1 high(Pancreas)
X26.61	0.649859808	-2.944668432	rna	Stromal cell_Fn1 high(Pancreas)
X27.61	-2.387117006	-5.658723493	rna	Stromal cell_Fn1 high(Pancreas)
X28.61	2.384888671	-2.86063375	rna	Stromal cell_Fn1 high(Pancreas)
X29.61	9.472607158	14.40814147	rna	Stromal cell_Fn1 high(Pancreas)
X30.61	-1.982875564	-4.320840497	rna	Stromal cell_Fn1 high(Pancreas)
X31.61	-4.424924829	18.43223415	rna	Stromal cell_Fn1 high(Pancreas)
X32.61	-1.152921834	-5.040911813	rna	Stromal cell_Fn1 high(Pancreas)
X33.61	-11.84448002	-8.179910322	rna	Stromal cell_Fn1 high(Pancreas)
X34.61	8.109978221	0.494631152	rna	Stromal cell_Fn1 high(Pancreas)
X35.61	-7.360131242	-7.251371999	rna	Stromal cell_Fn1 high(Pancreas)
X36.61	9.755914233	3.533853869	rna	Stromal cell_Fn1 high(Pancreas)
X37.61	-7.199049928	-6.289105554	rna	Stromal cell_Fn1 high(Pancreas)
X38.61	-1.999268152	-4.61755838	rna	Stromal cell_Fn1 high(Pancreas)
X39.61	-3.568175532	18.12620769	rna	Stromal cell_Fn1 high(Pancreas)
X40.61	0.462585113	-3.084910293	rna	Stromal cell_Fn1 high(Pancreas)
X41.61	2.055358432	-2.457607408	rna	Stromal cell_Fn1 high(Pancreas)
X42.61	-2.821993806	-5.24761786	rna	Stromal cell_Fn1 high(Pancreas)
X43.61	5.846171878	-0.531100159	rna	Stromal cell_Fn1 high(Pancreas)
X44.61	1.0208899	-2.892523904	rna	Stromal cell_Fn1 high(Pancreas)
X45.61	-1.116422184	-4.3210391	rna	Stromal cell_Fn1 high(Pancreas)
X46.61	-1.640358426	17.63619457	rna	Stromal cell_Fn1 high(Pancreas)
X47.61	23.12365963	1.835362296	rna	Stromal cell_Fn1 high(Pancreas)
X48.61	-4.403280713	18.38104854	rna	Stromal cell_Fn1 high(Pancreas)
X49.61	-3.076602914	17.990023	rna	Stromal cell_Fn1 high(Pancreas)
X0.63	3.824359916	-2.002699991	rna	Stroma cell (Ovary)
X1.62	-1.294171252	-4.903206487	rna	Stroma cell (Ovary)
X2.62	9.123201869	14.6562017	rna	Stroma cell (Ovary)
X3.62	-9.856871106	-7.769023557	rna	Stroma cell (Ovary)
X4.62	6.208829425	-0.328905781	rna	Stroma cell (Ovary)
X5.62	0.220222733	-3.18200912	rna	Stroma cell (Ovary)
X6.62	-1.929677822	-5.32553639	rna	Stroma cell (Ovary)
X7.62	23.24170925	1.743774752	rna	Stroma cell (Ovary)
X8.62	8.717488788	14.805652	rna	Stroma cell (Ovary)
X9.62	5.186442397	-1.160079767	rna	Stroma cell (Ovary)
X10.62	-7.235810258	-6.868009229	rna	Stroma cell (Ovary)
X11.62	-2.526315786	-5.598071714	rna	Stroma cell (Ovary)
X12.62	8.110752604	0.902864675	rna	Stroma cell (Ovary)
X13.62	-6.697663285	17.83044086	rna	Stroma cell (Ovary)
X14.62	5.089671634	-1.092456003	rna	Stroma cell (Ovary)
X15.62	-1.885963895	-5.434372087	rna	Stroma cell (Ovary)
X16.62	-2.255476334	-5.560434957	rna	Stroma cell (Ovary)
X17.62	22.97269299	1.96242557	rna	Stroma cell (Ovary)
X18.62	3.048394702	-2.295575519	rna	Stroma cell (Ovary)
X19.62	-1.546072402	-5.004798074	rna	Stroma cell (Ovary)
X20.62	5.557744525	-0.56603155	rna	Stroma cell (Ovary)
X21.62	9.374784968	3.388417582	rna	Stroma cell (Ovary)
X22.62	8.279919169	14.84518943	rna	Stroma cell (Ovary)
X23.62	0.71654608	-3.20429482	rna	Stroma cell (Ovary)
X24.62	8.336782954	1.28700314	rna	Stroma cell (Ovary)
X25.62	8.373904727	1.302414159	rna	Stroma cell (Ovary)
X26.62	6.81158974	14.96701847	rna	Stroma cell (Ovary)
X27.62	-3.400187947	-5.781871458	rna	Stroma cell (Ovary)
X28.62	-14.4209666	-7.953681131	rna	Stroma cell (Ovary)
X29.62	-1.082595327	-4.984711309	rna	Stroma cell (Ovary)
X30.62	9.777452014	14.22446094	rna	Stroma cell (Ovary)
X31.62	3.747772239	-2.073734422	rna	Stroma cell (Ovary)
X32.62	9.094468615	2.502803187	rna	Stroma cell (Ovary)
X33.62	2.108183406	-2.962926288	rna	Stroma cell (Ovary)
X34.62	-3.954732396	-5.399727483	rna	Stroma cell (Ovary)
X35.62	-14.78678272	3.584967951	rna	Stroma cell (Ovary)
X36.62	2.042348168	-2.452647109	rna	Stroma cell (Ovary)
X37.62	-10.0469012	-8.165173669	rna	Stroma cell (Ovary)
X38.62	-10.07815407	-8.014979024	rna	Stroma cell (Ovary)
X39.62	-1.810278394	-5.070726533	rna	Stroma cell (Ovary)
X40.62	-1.078212746	17.64120326	rna	Stroma cell (Ovary)
X41.62	8.225249789	0.824965696	rna	Stroma cell (Ovary)
X42.62	0.142106674	-3.32494845	rna	Stroma cell (Ovary)
X43.62	4.92940285	-1.337887843	rna	Stroma cell (Ovary)
X44.62	0.804507397	-2.868381401	rna	Stroma cell (Ovary)
X45.62	0.795444987	-2.93525209	rna	Stroma cell (Ovary)
