a,TSNE_1,TSNE_2,X
X2.13,5.9563163240972,-2.24281521136177,Proliferating thymocyte(Thymus)
X3.13,6.26546901041217,-3.21721174950395,Proliferating thymocyte(Thymus)
X4.13,6.07391770997828,-2.46749054368783,Proliferating thymocyte(Thymus)
X5.13,6.07936457310619,-2.45876769129474,Proliferating thymocyte(Thymus)
X6.13,6.27528531992158,-2.5180687711189,Proliferating thymocyte(Thymus)
X7.13,6.10612600909326,-2.52578814665835,Proliferating thymocyte(Thymus)
X8.13,6.28205931812078,-3.1808419506235,Proliferating thymocyte(Thymus)
X9.13,5.97763224047887,-2.31186579532912,Proliferating thymocyte(Thymus)
X10.13,6.25897805998606,-3.18800630440614,Proliferating thymocyte(Thymus)
X11.13,6.26770101398381,-3.17356994541119,Proliferating thymocyte(Thymus)
X12.13,6.21567925246056,-2.8719175789677,Proliferating thymocyte(Thymus)
X46.13,6.23621505086034,-3.06809330566345,Proliferating thymocyte(Thymus)
X13.13,6.29349377754737,-3.02812760207446,Proliferating thymocyte(Thymus)
X14.13,6.0142574964594,-2.30649193670847,Proliferating thymocyte(Thymus)
X15.13,6.23573395854381,-2.94763908314557,Proliferating thymocyte(Thymus)
X16.13,6.20151088186682,-2.80828506202631,Proliferating thymocyte(Thymus)
X17.13,6.29178716911475,-3.1686573423126,Proliferating thymocyte(Thymus)
X18.13,6.24943809875276,-2.84551612770653,Proliferating thymocyte(Thymus)
X19.13,6.25837971190051,-3.05092457669123,Proliferating thymocyte(Thymus)
X20.13,6.21067414036543,-2.5889344878555,Proliferating thymocyte(Thymus)
X22.13,6.25691788346529,-2.58670111725798,Proliferating thymocyte(Thymus)
X21.13,6.36276682536514,-2.570066022911,Proliferating thymocyte(Thymus)
X23.13,6.05735753736436,-2.41241883005268,Proliferating thymocyte(Thymus)
X24.13,6.06656718812277,-2.48953944669832,Proliferating thymocyte(Thymus)
X25.13,6.12447209178579,-2.40123021009492,Proliferating thymocyte(Thymus)
X26.13,6.20020708053818,-2.77865108265439,Proliferating thymocyte(Thymus)
X27.13,6.25092411297915,-2.33613760463821,Proliferating thymocyte(Thymus)
X26.51,6.19140636555461,-2.27792615824598,T cell_Trbc2 high(Peripheral_Blood)
X12.130,6.40461857488678,-2.19653809111995,T cell_Pclaf high(Mammary-Gland-Involution)
X28.13,6.04169467732596,-2.42511723129943,Proliferating thymocyte(Thymus)
X29.13,6.15770019018857,-2.53941626514595,Proliferating thymocyte(Thymus)
X30.13,6.29310948095686,-3.20218125979686,Proliferating thymocyte(Thymus)
X31.13,6.15138674821674,-2.53089417245843,Proliferating thymocyte(Thymus)
X33.13,6.3343628889211,-2.73713678830753,Proliferating thymocyte(Thymus)
X34.13,6.10572665432817,-2.5046854365558,Proliferating thymocyte(Thymus)
X36.13,6.34486980375478,-3.00449923028183,Proliferating thymocyte(Thymus)
X37.13,6.25608408737333,-3.17196607870142,Proliferating thymocyte(Thymus)
X38.13,6.09527200666764,-2.46933470992177,Proliferating thymocyte(Thymus)
X40.13,6.38000358183199,-2.6504960422665,Proliferating thymocyte(Thymus)
X41.13,6.26596884126351,-2.89130348483282,Proliferating thymocyte(Thymus)
X42.13,6.20420111167763,-2.68169132659313,Proliferating thymocyte(Thymus)
X43.13,6.00555151160422,-2.36678400775064,Proliferating thymocyte(Thymus)
X44.13,6.25787321170619,-2.92780212439414,Proliferating thymocyte(Thymus)
X45.13,6.15028596734445,-2.54808993147099,Proliferating thymocyte(Thymus)
X47.13,6.11129672080166,-2.45718566486745,Proliferating thymocyte(Thymus)
X48.13,6.24661815712798,-2.47400887954773,Proliferating thymocyte(Thymus)
X49.13,6.16090412456323,-2.95768819425935,Proliferating thymocyte(Thymus)
X7.113,7.31166052724852,-3.34928402236051,T cell_Cd8b1 high(Mammary-Gland-Virgin)
X15.117,7.05240284527541,-3.38071328572608,T-cells_Ctla4 high(Mammary-Gland-Virgin)
X31.117,7.56440240926262,-3.2226030239376,T-cells_Ctla4 high(Mammary-Gland-Virgin)
X27.122,7.26895152613203,-3.49829010718881,T cell_Ly6c2 high(Mammary-Gland-Virgin)
X8.116,6.69821065619483,-2.50886912010381,Dividing cell(Mammary-Gland-Virgin)
X2.130,6.58933078487933,-2.51386941525245,T cell_Pclaf high(Mammary-Gland-Involution)
X35.130,6.51100529317237,-2.50062909524505,T cell_Pclaf high(Mammary-Gland-Involution)
X4.14,6.99898956331721,-3.52202237137276,T cell_Ms4a4b high(Thymus)
X2.14,7.12444335162675,-3.63094080253989,T cell_Ms4a4b high(Thymus)
X16.14,7.05530207202694,-3.57702257330793,T cell_Ms4a4b high(Thymus)
X19.122,7.3043813911378,-3.6197666255744,T cell_Ly6c2 high(Mammary-Gland-Virgin)
X12.113,7.03548841150187,-2.94541714956665,T cell_Cd8b1 high(Mammary-Gland-Virgin)
X11.116,6.93552893044728,-2.89986377571219,Dividing cell(Mammary-Gland-Virgin)
X20.122,6.97088880625382,-3.55378813732641,T cell_Ly6c2 high(Mammary-Gland-Virgin)
X27.113,7.12724568459459,-3.6394636663672,T cell_Cd8b1 high(Mammary-Gland-Virgin)
X29.117,7.40041346842963,-3.60904446304304,T-cells_Ctla4 high(Mammary-Gland-Virgin)
X42.51,7.12687034793767,-3.31497482521057,T cell_Trbc2 high(Peripheral_Blood)
X3.116,7.3323980609016,-3.2506974873656,Dividing cell(Mammary-Gland-Virgin)
X31.116,7.02860521352194,-3.19879370205515,Dividing cell(Mammary-Gland-Virgin)
X21.14,6.92641646462089,-3.1574010402425,T cell_Ms4a4b high(Thymus)
X14.14,6.83141286781216,-3.40480539722264,T cell_Ms4a4b high(Thymus)
X15.14,6.88133769145517,-3.29941740148847,T cell_Ms4a4b high(Thymus)
X10.14,6.96290103359636,-3.40814153590371,T cell_Ms4a4b high(Thymus)
X11.14,6.80303874303547,-3.26441446671863,T cell_Ms4a4b high(Thymus)
X36.14,6.9654837247632,-3.2175665493782,T cell_Ms4a4b high(Thymus)
X12.14,7.10242678443362,-3.45478614848596,T cell_Ms4a4b high(Thymus)
X45.32,7.33716457270975,-3.53663372327485,T cell(Spleen)
X13.14,6.86532685578436,-2.92520065730256,T cell_Ms4a4b high(Thymus)
X45.14,6.98859311308423,-2.94649951623858,T cell_Ms4a4b high(Thymus)
X44.51,7.51870713951581,-3.05362572610906,T cell_Trbc2 high(Peripheral_Blood)
X1.122,7.28008490616397,-3.45563809561998,T cell_Ly6c2 high(Mammary-Gland-Virgin)
X17.14,6.55469478587418,-3.3918932833339,T cell_Ms4a4b high(Thymus)
X3.32,7.67447073855179,-3.01313056123736,T cell(Spleen)
X18.14,7.44025835157544,-2.92775023254713,T cell_Ms4a4b high(Thymus)
X5.51,7.32826891455276,-2.99430678676027,T cell_Trbc2 high(Peripheral_Blood)
X21.113,7.43219626539212,-2.83669367401194,T cell_Cd8b1 high(Mammary-Gland-Virgin)
X37.122,7.69657256029365,-2.88090665174045,T cell_Ly6c2 high(Mammary-Gland-Virgin)
X19.14,6.76150251586515,-2.7734845002903,T cell_Ms4a4b high(Thymus)
X32.51,6.97688813669299,-2.85296196698774,T cell_Trbc2 high(Peripheral_Blood)
X37.130,6.9527267955112,-2.89901463108034,T cell_Pclaf high(Mammary-Gland-Involution)
X23.14,6.8720265245627,-3.18795167195673,T cell_Ms4a4b high(Thymus)
X27.14,6.89886002292678,-3.30694796317904,T cell_Ms4a4b high(Thymus)
X24.14,6.80987837571203,-3.45020681467519,T cell_Ms4a4b high(Thymus)
X25.14,7.03781847146752,-3.46602154237258,T cell_Ms4a4b high(Thymus)
X26.14,6.49424024254897,-3.18562311462753,T cell_Ms4a4b high(Thymus)
X28.14,7.27511166064853,-2.80108640403734,T cell_Ms4a4b high(Thymus)
X15.116,7.35455102614355,-2.81678163479062,Dividing cell(Mammary-Gland-Virgin)
X10.127,7.23071330106258,-2.67238046952484,T cell(Mammary-Gland-Pregrancy)
X0.131,7.09171410526531,-2.51595038094208,T cell_Pclaf high(Mammary-Gland-Involution)
X30.14,6.86681185570081,-3.51019787641294,T cell_Ms4a4b high(Thymus)
X31.14,6.91625459699037,-3.10317793853532,T cell_Ms4a4b high(Thymus)
X34.14,7.03999417639571,-2.96931350872064,T cell_Ms4a4b high(Thymus)
X28.116,7.04542799854308,-2.88703508955714,Dividing cell(Mammary-Gland-Virgin)
X35.14,6.46103301675236,-2.57758982503457,T cell_Ms4a4b high(Thymus)
X38.14,6.40875590172187,-3.02141497793773,T cell_Ms4a4b high(Thymus)
X39.14,6.73675698206045,-3.171245312106,T cell_Ms4a4b high(Thymus)
X17.51,6.94439413412191,-2.84734658183978,T cell_Trbc2 high(Peripheral_Blood)
X41.14,6.8813224928499,-2.80251176646892,T cell_Ms4a4b high(Thymus)
X29.130,7.02306453198083,-2.85182092729838,T cell_Pclaf high(Mammary-Gland-Involution)
X42.14,6.83149312104821,-3.428153751092,T cell_Ms4a4b high(Thymus)
X43.14,6.99554092247701,-2.92085388935647,T cell_Ms4a4b high(Thymus)
X44.14,7.07552298125556,-3.01573720434335,T cell_Ms4a4b high(Thymus)
X11.51,7.45665187410422,-3.03327458295142,T cell_Trbc2 high(Peripheral_Blood)
X37.113,7.00405619717685,-2.86431469636802,T cell_Cd8b1 high(Mammary-Gland-Virgin)
X47.14,6.3119574878678,-3.21153601130554,T cell_Ms4a4b high(Thymus)
X48.14,7.13343686782572,-3.50234859230397,T cell_Ms4a4b high(Thymus)
X49.14,6.78278158326442,-3.37212315861964,T cell_Ms4a4b high(Thymus)
X1.15,6.45134169894702,-3.21828294784458,DPT cell(Thymus)
X2.15,6.1599446149181,-2.82602573490472,DPT cell(Thymus)
X3.15,6.0488644537941,-2.33030438806707,DPT cell(Thymus)
X4.15,6.31775137176968,-3.24862642695995,DPT cell(Thymus)
X5.15,6.37550183572556,-3.26155646256905,DPT cell(Thymus)
X6.15,6.59005845150772,-2.89129412981966,DPT cell(Thymus)
X7.15,6.44846206340854,-3.31755462259911,DPT cell(Thymus)
X8.15,6.38194541268539,-3.24206561887414,DPT cell(Thymus)
X9.15,6.28580429707438,-3.14278432386284,DPT cell(Thymus)
X10.15,6.4062894353087,-3.30142236068095,DPT cell(Thymus)
X11.15,6.69425572404122,-3.38148750529544,DPT cell(Thymus)
X12.15,6.22718506400121,-2.92120270451871,DPT cell(Thymus)
X13.15,6.26302481058454,-3.18473658498867,DPT cell(Thymus)
X14.15,6.44968445421076,-3.36691974504629,DPT cell(Thymus)
X15.15,6.19851789666017,-3.11040023793876,DPT cell(Thymus)
X16.15,6.33362696101909,-3.2793467847013,DPT cell(Thymus)
X17.15,6.15527342367839,-2.88697283737109,DPT cell(Thymus)
X18.15,6.39519834875491,-3.22279889801457,DPT cell(Thymus)
X19.15,6.25123950990844,-3.14156166574433,DPT cell(Thymus)
X20.15,6.29949700181358,-3.20554575366714,DPT cell(Thymus)
X21.15,6.31874267869162,-3.3001507697259,DPT cell(Thymus)
X22.15,6.24466974119508,-3.21146694020716,DPT cell(Thymus)
X23.15,6.33564764673739,-3.35283664556411,DPT cell(Thymus)
X24.15,6.43851224704451,-3.30232411742215,DPT cell(Thymus)
X25.15,6.53937035000852,-3.19417911728384,DPT cell(Thymus)
X26.15,6.46084651103269,-3.32489728835055,DPT cell(Thymus)
X27.15,6.32370374012109,-3.04959153991028,DPT cell(Thymus)
X28.15,6.28404491089885,-2.57654996268701,DPT cell(Thymus)
X29.15,6.32254679337611,-3.26237312596102,DPT cell(Thymus)
X45.15,6.29125196027667,-3.28720012261859,DPT cell(Thymus)
X30.15,6.3760135803921,-3.14269607244032,DPT cell(Thymus)
X31.15,6.27935223038786,-2.54003754550535,DPT cell(Thymus)
X32.15,6.33947712145857,-3.23795600663986,DPT cell(Thymus)
X33.15,6.2358819890688,-3.24058639413725,DPT cell(Thymus)
X34.15,6.35268026129266,-3.2063279890246,DPT cell(Thymus)
X35.15,6.56419564185566,-3.31871477739502,DPT cell(Thymus)
X36.15,6.59395900083783,-3.44152622461208,DPT cell(Thymus)
X37.15,6.52809047482903,-3.21279295451116,DPT cell(Thymus)
X38.15,6.27655981760728,-3.22636486778331,DPT cell(Thymus)
X40.15,6.30347892120072,-3.06894591561565,DPT cell(Thymus)
X41.15,6.32897384542663,-2.65690994869053,DPT cell(Thymus)
X42.15,6.1970978353936,-2.57935262544626,DPT cell(Thymus)
X43.15,6.41134020877529,-3.17978777597522,DPT cell(Thymus)
X44.15,6.26609684383933,-3.24889814896779,DPT cell(Thymus)
X46.15,6.69043271080971,-3.41649330863508,DPT cell(Thymus)
X47.15,6.33080791377312,-3.30000935866649,DPT cell(Thymus)
X48.15,6.3950663717314,-3.25124691516925,DPT cell(Thymus)
X49.15,6.24712163396637,-3.26157891939167,DPT cell(Thymus)
X4.16,5.72641922161173,2.00700640983464,Spermatocyte_1700001F09Rik high(Testis)
X15.16,5.55467795352753,1.790828641611,Spermatocyte_1700001F09Rik high(Testis)
X16.16,5.73382400133469,2.01606286187186,Spermatocyte_1700001F09Rik high(Testis)
X34.16,5.6914266655585,1.96960590911498,Spermatocyte_1700001F09Rik high(Testis)
X44.16,5.4918460706577,1.69143947498694,Spermatocyte_1700001F09Rik high(Testis)
X9.16,6.84574940241912,3.32783095058377,Spermatocyte_1700001F09Rik high(Testis)
X1.16,6.88475436117675,3.3099299194378,Spermatocyte_1700001F09Rik high(Testis)
X13.16,6.86318054895793,3.32227055626475,Spermatocyte_1700001F09Rik high(Testis)
X42.16,6.87483468114876,3.32967780332788,Spermatocyte_1700001F09Rik high(Testis)
X46.16,6.8796709957946,3.30097752078213,Spermatocyte_1700001F09Rik high(Testis)
X49.16,6.87690175824248,3.3056212295587,Spermatocyte_1700001F09Rik high(Testis)
X11.16,5.81855076693374,2.10573825914995,Spermatocyte_1700001F09Rik high(Testis)
X2.16,5.8507024189859,2.15572643264199,Spermatocyte_1700001F09Rik high(Testis)
X12.16,5.77591367839922,2.04347091387416,Spermatocyte_1700001F09Rik high(Testis)
X23.16,5.83572939741977,2.13080623419311,Spermatocyte_1700001F09Rik high(Testis)
X32.16,5.94157595004983,2.25195598194657,Spermatocyte_1700001F09Rik high(Testis)
X18.20,5.89305255509954,2.23336143752961,Spermatocyte_Mesp1 high(Testis)
X42.19,4.08998329691311,-6.18697415935761,Spermatids_Tnp1 high(Testis)
X3.16,4.10402783599297,-6.23642814547538,Spermatocyte_1700001F09Rik high(Testis)
X44.21,4.11898945867596,-6.214703056862,Spermatids_Cst13 high(Testis)
X26.22,4.06796701201952,-6.21490188271446,Elongating spermatid(Testis)
X49.22,4.08327293667117,-6.30768841186705,Elongating spermatid(Testis)
X5.16,6.83568368448078,3.34350632182365,Spermatocyte_1700001F09Rik high(Testis)
X41.16,6.85192366290514,3.34398015076233,Spermatocyte_1700001F09Rik high(Testis)
X21.16,5.42024248055035,1.57771130741343,Spermatocyte_1700001F09Rik high(Testis)
X6.16,3.88406105463062,-0.386781771379817,Spermatocyte_1700001F09Rik high(Testis)
X30.16,3.624778875128,-0.714509895086976,Spermatocyte_1700001F09Rik high(Testis)
X27.19,3.5313391057044,-0.829574746054983,Spermatids_Tnp1 high(Testis)
X4.23,4.06004523546208,-0.211988891258135,Spermatogonia_1700001P01Rik high(Testis)
X8.16,6.20635508363848,2.51273057277551,Spermatocyte_1700001F09Rik high(Testis)
X7.16,6.27875407691207,2.57809755684949,Spermatocyte_1700001F09Rik high(Testis)
X24.16,6.20433353352772,2.50926798388525,Spermatocyte_1700001F09Rik high(Testis)
X47.16,6.27242903181652,2.57244711483613,Spermatocyte_1700001F09Rik high(Testis)
X40.20,6.4219973319814,2.70693029557067,Spermatocyte_Mesp1 high(Testis)
X42.20,6.38022360351174,2.66629918772404,Spermatocyte_Mesp1 high(Testis)
X22.20,6.0869106583436,2.40363862795681,Spermatocyte_Mesp1 high(Testis)
X10.16,6.92248740737148,3.26569562989569,Spermatocyte_1700001F09Rik high(Testis)
X18.16,6.9081079274133,3.29395981908021,Spermatocyte_1700001F09Rik high(Testis)
X20.16,6.92108538502008,3.27152630341064,Spermatocyte_1700001F09Rik high(Testis)
X29.16,6.92428509723669,3.25030424218388,Spermatocyte_1700001F09Rik high(Testis)
X17.16,7.31047207755312,3.15916283872358,Spermatocyte_1700001F09Rik high(Testis)
X14.16,7.21370263177155,3.16419812876944,Spermatocyte_1700001F09Rik high(Testis)
X28.16,7.36948036929784,3.16138523379788,Spermatocyte_1700001F09Rik high(Testis)
X24.18,7.33186422060622,3.14799240334627,Spermatocyte_Slc2a3 high(Testis)
X41.18,7.2525345941372,3.14066420976845,Spermatocyte_Slc2a3 high(Testis)
X46.20,7.21885824782343,3.12511262068181,Spermatocyte_Mesp1 high(Testis)
X19.16,7.36010273585221,3.15488765861557,Spermatocyte_1700001F09Rik high(Testis)
X34.18,7.49809424556664,3.12977731715294,Spermatocyte_Slc2a3 high(Testis)
X44.18,7.47998987103482,3.13218263943677,Spermatocyte_Slc2a3 high(Testis)
X25.16,5.46810286215564,1.64281355419018,Spermatocyte_1700001F09Rik high(Testis)
X33.16,5.4331457273421,1.59399868751477,Spermatocyte_1700001F09Rik high(Testis)
X35.16,5.44296827443564,1.61244365388851,Spermatocyte_1700001F09Rik high(Testis)
X34.22,5.39932720836343,1.57172610533784,Elongating spermatid(Testis)
X22.16,4.08539504623815,-6.29259170715429,Spermatocyte_1700001F09Rik high(Testis)
X31.21,4.04232167945072,-6.48853758507719,Spermatids_Cst13 high(Testis)
X37.22,4.09031805074687,-6.22618467744314,Elongating spermatid(Testis)
X26.16,5.46696496606412,1.68431243820106,Spermatocyte_1700001F09Rik high(Testis)
X43.17,5.44618152642439,1.67314540247322,Spermatocyte_Calm2 high(Testis)
X37.20,5.42952563016722,1.65337101639122,Spermatocyte_Mesp1 high(Testis)
X29.23,5.42301830886935,1.62302817518173,Spermatogonia_1700001P01Rik high(Testis)
X27.16,4.15186466512424,-6.1274287297774,Spermatocyte_1700001F09Rik high(Testis)
X40.23,4.09691300334452,-6.13024140457401,Spermatogonia_1700001P01Rik high(Testis)
X16.22,3.46690823568077,-0.922840768763183,Elongating spermatid(Testis)
X43.22,3.53170230072384,-0.834549634754228,Elongating spermatid(Testis)
X1.23,3.52207285289452,-0.857992726318211,Spermatogonia_1700001P01Rik high(Testis)
X2.22,3.49521506419168,-0.917443444447292,Elongating spermatid(Testis)
X31.16,3.44985309003856,-0.960922336528015,Spermatocyte_1700001F09Rik high(Testis)
X33.23,3.44005595203812,-0.988421175350651,Spermatogonia_1700001P01Rik high(Testis)
X48.23,3.41359064611257,-1.02165261919297,Spermatogonia_1700001P01Rik high(Testis)
X7.20,5.95877895441829,2.29634334386948,Spermatocyte_Mesp1 high(Testis)
X4.18,7.65666328194974,2.9075583948153,Spermatocyte_Slc2a3 high(Testis)
X36.16,7.67522439529975,3.03540375872493,Spermatocyte_1700001F09Rik high(Testis)
X15.18,7.70201395344409,2.98154808817818,Spermatocyte_Slc2a3 high(Testis)
X21.18,7.63319456648241,3.0873060846481,Spermatocyte_Slc2a3 high(Testis)
X27.18,7.73269077344672,2.9859828228899,Spermatocyte_Slc2a3 high(Testis)
X39.18,7.60286634922717,3.09964214462302,Spermatocyte_Slc2a3 high(Testis)
X37.16,3.99453748167465,-6.66292600261577,Spermatocyte_1700001F09Rik high(Testis)
X33.22,3.95786663769176,-6.74255684625487,Elongating spermatid(Testis)
X44.22,3.99682488686363,-6.68608436527569,Elongating spermatid(Testis)
X19.23,4.07807194652274,-6.52846105187132,Spermatogonia_1700001P01Rik high(Testis)
X32.23,3.96404831584112,-6.73419083344811,Spermatogonia_1700001P01Rik high(Testis)
X17.17,3.36833143251154,-1.14207105279725,Spermatocyte_Calm2 high(Testis)
X38.16,3.34492550490565,-1.21961200579697,Spermatocyte_1700001F09Rik high(Testis)
X29.20,3.39487857626491,-1.09541252334672,Spermatocyte_Mesp1 high(Testis)
X27.22,3.35115493109447,-1.25157110119705,Elongating spermatid(Testis)
X39.22,3.38098406834957,-1.11050891498801,Elongating spermatid(Testis)
X2.23,3.3458907414127,-1.2208810319903,Spermatogonia_1700001P01Rik high(Testis)
X39.16,6.11623989019055,2.43761984681862,Spermatocyte_1700001F09Rik high(Testis)
X9.20,6.05562834051557,2.38381419377511,Spermatocyte_Mesp1 high(Testis)
X48.20,6.24412700439179,2.54359635713967,Spermatocyte_Mesp1 high(Testis)
X40.16,5.78254150193104,2.05498919081354,Spermatocyte_1700001F09Rik high(Testis)
X43.16,6.96336814055716,3.25565075989111,Spermatocyte_1700001F09Rik high(Testis)
X36.18,6.91823638786863,3.22883114172021,Spermatocyte_Slc2a3 high(Testis)
X45.16,3.35456459783149,-1.27530944258836,Spermatocyte_1700001F09Rik high(Testis)
X48.16,6.28216159436327,2.58027954733888,Spermatocyte_1700001F09Rik high(Testis)
X23.17,6.3638726280659,2.65454377632413,Spermatocyte_Calm2 high(Testis)
X18.17,3.47115513177509,-0.925591369640867,Spermatocyte_Calm2 high(Testis)
X26.17,3.53097838937239,-0.841039382633587,Spermatocyte_Calm2 high(Testis)
X37.17,3.43863070907519,-1.00932258054872,Spermatocyte_Calm2 high(Testis)
X17.22,3.52607998253342,-0.844040381352723,Elongating spermatid(Testis)
X29.18,7.01150663263297,3.11316173434066,Spermatocyte_Slc2a3 high(Testis)
X1.17,7.03449287419852,3.05232776934523,Spermatocyte_Calm2 high(Testis)
X3.20,6.94556393011909,3.00486160616934,Spermatocyte_Mesp1 high(Testis)
X20.20,7.01701842070837,3.02080392576465,Spermatocyte_Mesp1 high(Testis)
X44.20,7.13366208598591,3.1102172357524,Spermatocyte_Mesp1 high(Testis)
X10.19,3.50251589972278,-7.90422977028344,Spermatids_Tnp1 high(Testis)
X2.17,3.55590657605793,-7.7587905734803,Spermatocyte_Calm2 high(Testis)
X15.19,3.63170989986147,-7.56564424162199,Spermatids_Tnp1 high(Testis)
X20.21,3.48721396333853,-7.92486526809304,Spermatids_Cst13 high(Testis)
X47.21,3.7442315201859,-7.25669751656859,Spermatids_Cst13 high(Testis)
X6.22,3.50870853621354,-7.88802542758477,Elongating spermatid(Testis)
X15.17,5.20329581217676,1.32888052274925,Spermatocyte_Calm2 high(Testis)
X3.17,5.51080363796637,1.78467893642994,Spermatocyte_Calm2 high(Testis)
X28.17,5.56325407905733,1.87513896855771,Spermatocyte_Calm2 high(Testis)
X23.20,5.7621226535234,2.12561458827764,Spermatocyte_Mesp1 high(Testis)
X24.20,5.54299053045768,1.83542625873909,Spermatocyte_Mesp1 high(Testis)
X4.17,4.51125627282284,0.384710515146165,Spermatocyte_Calm2 high(Testis)
X27.17,4.16502526462095,-0.132865534997628,Spermatocyte_Calm2 high(Testis)
X12.18,4.47477873192862,0.311289236055194,Spermatocyte_Slc2a3 high(Testis)
X34.20,5.29503256688511,1.45739189466166,Spermatocyte_Mesp1 high(Testis)
X45.22,4.16794247127684,-0.0941283077014662,Elongating spermatid(Testis)
X47.17,3.36881394534706,-8.01134486468265,Spermatocyte_Calm2 high(Testis)
X5.17,3.24750511728551,-8.10589073298752,Spermatocyte_Calm2 high(Testis)
X7.19,3.06968814232368,-8.16309685156353,Spermatids_Tnp1 high(Testis)
X32.22,3.28083933177938,-8.08111191602036,Elongating spermatid(Testis)
X24.23,2.97148302129117,-8.19627980678252,Spermatogonia_1700001P01Rik high(Testis)
X30.23,3.30513638961053,-8.08039976069367,Spermatogonia_1700001P01Rik high(Testis)
X6.17,5.41239968527808,1.62492832637437,Spermatocyte_Calm2 high(Testis)
X35.20,5.54392850502074,1.84691408459893,Spermatocyte_Mesp1 high(Testis)
X22.17,6.20772535872861,2.49265317255014,Spermatocyte_Calm2 high(Testis)
X7.17,5.88597415391257,2.19862552739264,Spermatocyte_Calm2 high(Testis)
X33.17,5.69274823688638,2.07749590576959,Spermatocyte_Calm2 high(Testis)
X10.20,5.59914585221031,1.88265957133717,Spermatocyte_Mesp1 high(Testis)
X31.20,5.73084336584452,2.05201313666554,Spermatocyte_Mesp1 high(Testis)
